Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1775985743.420,0.0000,45.8109,-14.6141,33.2934,3.8837,0.9223,0.7715,0.3150,bad
1775985743.474,-5.0945,40.7164,-5.0945,31.3894,5.6899,0.9987,0.8013,0.3950,bad
1775985743.527,-28.6420,12.0744,-23.5475,32.5988,3.7807,0.9064,0.9688,0.3560,bad
1775985743.582,0.0000,12.0744,28.6420,32.0078,2.5840,0.9064,0.9688,0.3560,bad
1775985743.637,0.0000,12.0744,0.0000,29.6515,2.5424,0.9064,0.9688,0.3560,bad
1775985743.691,156.6378,168.7123,156.6378,28.6203,6.3743,0.9901,0.0529,0.3910,bad
1775985743.743,0.0000,168.7123,-156.6378,26.0105,1.2487,0.9901,0.0529,0.3910,bad
1775985743.796,-153.4052,15.3071,-153.4052,25.7271,4.7476,0.9010,0.9499,0.3330,bad
1775985743.850,25.7227,41.0298,179.1279,19.0168,2.7479,0.9937,0.7995,0.3440,bad
1775985743.903,0.0000,41.0298,-25.7227,23.3136,6.6445,0.9937,0.7995,0.3440,bad
1775985744.059,2.2862,43.3159,2.2862,22.6426,3.5762,0.9553,0.7861,0.3080,bad
1775985744.112,0.0000,43.3159,-2.2862,19.2302,0.9198,0.9553,0.7861,0.3080,bad
1775985744.166,0.0000,43.3159,0.0000,20.4747,2.3543,0.9553,0.7861,0.3080,bad
1775985744.322,112.2743,155.5902,112.2743,19.2956,1.3152,0.9851,0.1296,0.3820,bad
1775985744.374,0.0000,155.5902,-112.2743,19.9201,3.4077,0.9851,0.1296,0.3820,bad
1775985744.429,0.0000,155.5902,0.0000,19.1017,5.1945,0.9851,0.1296,0.3820,bad
1775985744.483,-15.4208,140.1695,-15.4208,21.3869,2.3609,0.9964,0.2198,0.2810,bad
1775985744.536,-96.7129,43.4566,-81.2921,20.7479,5.0984,0.9629,0.7853,0.2980,bad
1775985744.589,0.0000,43.4566,96.7129,20.3758,3.6872,0.9629,0.7853,0.2980,bad
1775985744.642,-27.2436,16.2129,-27.2436,18.0193,4.5272,0.9861,0.9446,0.3760,bad
1775985744.694,0.0000,16.2129,27.2436,20.7356,4.7126,0.9861,0.9446,0.3760,bad
1775985744.747,26.2717,42.4846,26.2717,16.7035,2.3200,0.9840,0.7910,0.3230,bad
1775985744.799,0.0000,42.4846,-26.2717,15.8943,4.8765,0.9840,0.7910,0.3230,bad
1775985744.851,-25.0434,17.4412,-25.0434,15.1800,3.7063,0.9717,0.9374,0.4470,bad
1775985744.904,0.0000,17.4412,25.0434,18.2977,2.1259,0.9717,0.9374,0.4470,bad
1775985744.957,162.5475,179.9887,162.5475,21.4736,3.7659,1.0000,0.0000,0.4660,bad
1775985745.012,0.0000,179.9887,-162.5475,18.6569,4.0158,1.0000,0.0000,0.4660,bad
1775985745.067,0.0000,179.9887,0.0000,22.3220,4.8762,1.0000,0.0000,0.4660,bad
1775985745.120,-103.0178,76.9709,-103.0178,24.0854,0.4034,0.9647,0.5946,0.2790,bad
1775985745.173,0.0000,76.9709,103.0178,24.7251,4.5680,0.9647,0.5946,0.2790,bad
1775985745.225,0.0000,76.9709,0.0000,23.6979,3.2180,0.9647,0.5946,0.2790,bad
1775985745.278,-12.3941,64.5768,-12.3941,28.1142,5.2006,0.9927,0.6662,0.2910,bad
1775985745.331,-29.1271,35.4498,-16.7329,28.6895,3.9830,0.9660,0.8343,0.3210,bad
1775985745.384,0.0000,35.4498,29.1271,24.0473,3.4857,0.9660,0.8343,0.3210,bad
1775985745.439,0.0000,35.4498,0.0000,29.5410,3.7195,0.9660,0.8343,0.3210,bad
1775985745.492,0.0000,35.4498,0.0000,29.3304,4.4859,0.9660,0.8343,0.3210,bad
1775985745.544,83.4316,118.8814,83.4316,22.2994,5.3477,0.9136,0.3527,0.6350,bad
1775985745.596,0.0000,118.8814,-83.4316,23.6442,2.6491,0.9136,0.3527,0.6350,bad
1775985745.648,0.0000,118.8814,0.0000,26.7047,3.4703,0.9136,0.3527,0.6350,bad
1775985745.702,0.0000,118.8814,0.0000,28.8782,6.1898,0.9136,0.3527,0.6350,bad
1775985745.805,-42.7277,76.1536,-42.7277,26.5727,4.2102,0.9943,0.5993,0.7200,bad
1775985745.858,0.0000,76.1536,42.7277,27.4813,4.7623,0.9943,0.5993,0.7200,bad
1775985745.909,0.0000,76.1536,0.0000,31.0875,2.1345,0.9943,0.5993,0.7200,bad
1775985746.014,-57.0627,19.0910,-57.0627,29.6778,1.4140,0.9401,0.9287,0.2820,bad
1775985746.066,119.0686,138.1596,176.1313,33.5908,3.2103,0.9205,0.2414,0.5450,bad
1775985746.118,0.0000,138.1596,-119.0686,30.9414,3.9474,0.9205,0.2414,0.5450,bad
1775985746.171,0.0000,138.1596,0.0000,27.6462,6.5421,0.9205,0.2414,0.5450,bad
1775985746.224,0.0000,138.1596,0.0000,28.7003,6.7065,0.9205,0.2414,0.5450,bad
1775985746.329,14.3736,152.5332,14.3736,29.6434,2.0943,0.9987,0.1585,0.2900,bad
1775985746.381,0.0000,152.5332,-14.3736,27.6542,4.1704,0.9987,0.1585,0.2900,bad
1775985746.434,0.0000,152.5332,0.0000,27.3107,5.2159,0.9987,0.1585,0.2900,bad
1775985746.487,0.0000,152.5332,0.0000,28.2050,3.8278,0.9987,0.1585,0.2900,bad
1775985746.591,-82.6689,69.8643,-82.6689,28.4385,6.2426,0.9534,0.6357,0.3080,bad
1775985746.643,0.0000,69.8643,82.6689,26.0550,4.9960,0.9534,0.6357,0.3080,bad
1775985746.696,0.0000,69.8643,0.0000,29.7358,3.5843,0.9534,0.6357,0.3080,bad
1775985746.749,0.0000,69.8643,0.0000,27.7039,3.7178,0.9534,0.6357,0.3080,bad
1775985746.801,-61.3210,8.5432,-61.3210,28.5301,3.9006,0.9798,0.9896,0.2890,bad
1775985746.853,169.1474,177.6906,230.4684,28.0467,2.7169,0.9293,0.0133,0.3780,bad
1775985746.906,0.0000,177.6906,-169.1474,27.2854,1.9925,0.9293,0.0133,0.3780,bad
1775985746.959,-0.4408,177.2498,-0.4408,29.2680,1.1136,0.9688,0.0158,0.4870,bad
1775985747.013,0.0000,177.2498,0.4408,28.0223,0.6814,0.9688,0.0158,0.4870,bad
1775985747.066,0.0000,177.2498,0.0000,24.5521,0.3639,0.9688,0.0158,0.4870,bad
1775985747.120,0.0000,177.2498,0.0000,20.1817,0.0000,0.9688,0.0158,0.4870,bad
1775985747.175,-21.5437,155.7061,-21.5437,23.3967,0.7563,0.9469,0.1402,0.5490,bad
1775985747.228,0.0000,155.7061,21.5437,21.6661,0.1937,0.9469,0.1402,0.5490,bad
1775985747.280,0.0000,155.7061,0.0000,23.0543,3.0034,0.9469,0.1402,0.5490,bad
1775985747.331,9.0165,164.7226,9.0165,24.3893,0.0000,0.9354,0.0881,0.7060,bad
1775985747.383,0.0000,164.7226,-9.0165,23.1569,0.0000,0.9354,0.0881,0.7060,bad
1775985747.435,-3.1247,161.5979,-3.1247,22.0031,0.0000,0.9470,0.1062,0.7130,bad
1775985747.486,-0.2944,161.3034,2.8303,19.6879,0.0000,0.9538,0.1079,0.7280,bad
1775985747.538,0.0000,161.3034,0.2944,22.8107,0.0000,0.9538,0.1079,0.7280,bad
1775985747.589,-3.8499,157.4535,-3.8499,19.6576,1.7783,0.9700,0.1301,0.7150,bad
1775985747.640,0.0000,157.4535,3.8499,19.2470,1.6384,0.9700,0.1301,0.7150,bad
1775985747.693,3.5044,160.9578,3.5044,18.6581,0.0000,0.9423,0.1098,0.6940,bad
1775985747.745,-0.3683,160.5896,-3.8726,17.5877,0.0000,0.9629,0.1120,0.7440,bad
1775985747.796,0.0000,160.5896,0.3683,16.0065,0.0000,0.9629,0.1120,0.7440,bad
1775985747.847,0.0000,160.5896,0.0000,21.2143,0.0000,0.9629,0.1120,0.7440,bad
1775985747.899,9.0448,169.6344,9.0448,18.7032,0.9381,0.9461,0.0598,0.7280,bad
1775985747.951,0.0000,169.6344,-9.0448,19.6435,0.0000,0.9461,0.0598,0.7280,bad
1775985748.003,2.0295,171.6639,2.0295,19.7699,2.8629,0.9513,0.0481,0.7120,bad
1775985748.057,-23.7598,147.9041,-25.7893,23.0324,2.2360,0.9568,0.1852,0.7180,bad
1775985748.111,0.0000,147.9041,23.7598,19.7760,0.0012,0.9568,0.1852,0.7180,bad
1775985748.166,0.0000,147.9041,0.0000,21.3115,0.0000,0.9568,0.1852,0.7180,bad
1775985748.219,31.7165,179.6205,31.7165,21.6937,0.0000,0.9781,0.0021,0.7010,bad
1775985748.272,0.0000,179.6205,-31.7165,18.8488,2.3976,0.9781,0.0021,0.7010,bad
1775985748.324,0.0000,179.6205,0.0000,30.4345,0.0000,0.9781,0.0021,0.7010,bad
1775985748.376,0.0000,179.6205,0.0000,49.4848,1.4016,0.9781,0.0021,0.7010,bad
1775985748.428,-34.3599,145.2607,-34.3599,51.1844,0.0327,0.9664,0.2005,0.7040,bad
1775985748.480,0.0000,145.2607,34.3599,53.9676,5.0356,0.9664,0.2005,0.7040,bad
1775985748.532,0.0000,145.2607,0.0000,54.6256,2.7552,0.9664,0.2005,0.7040,bad
1775985748.585,0.0000,145.2607,0.0000,55.7833,3.4864,0.9664,0.2005,0.7040,bad
1775985748.639,14.6664,159.9271,14.6664,53.5195,3.9495,0.9331,0.1158,0.3120,bad
1775985748.692,-3.9127,156.0144,-18.5791,54.5489,3.0387,0.9768,0.1384,0.6800,bad
1775985748.744,0.0000,156.0144,3.9127,54.6344,5.8596,0.9768,0.1384,0.6800,bad
1775985748.796,-7.4432,148.5712,-7.4432,53.5600,2.8393,0.9302,0.1813,0.5730,bad
1775985748.849,0.0000,148.5712,7.4432,58.2573,3.1202,0.9302,0.1813,0.5730,bad
1775985748.901,-31.2210,117.3502,-31.2210,51.5641,6.0238,0.9168,0.3616,0.6700,bad
1775985748.953,-16.4226,100.9276,14.7984,56.6657,5.7332,0.9295,0.4563,0.7450,bad
1775985749.005,0.0000,100.9276,16.4226,56.0048,6.3678,0.9295,0.4563,0.7450,bad
1775985749.057,0.0000,100.9276,0.0000,56.0171,1.1234,0.9295,0.4563,0.7450,bad
1775985749.110,-30.8423,70.0853,-30.8423,54.9485,4.3380,0.9555,0.6344,0.7500,bad
1775985749.162,-12.1978,57.8875,18.6445,56.8051,5.1177,0.9300,0.7048,0.6390,bad
1775985749.214,0.0000,57.8875,12.1978,54.1322,4.1396,0.9300,0.7048,0.6390,bad
1775985749.269,87.5544,145.4419,87.5544,55.3934,5.4689,0.9351,0.1994,0.5420,bad
1775985749.375,-32.8860,112.5559,-120.4403,54.9145,4.5001,0.9990,0.3892,0.3890,bad
1775985749.428,0.0000,112.5559,32.8860,52.7400,5.2252,0.9990,0.3892,0.3890,bad
1775985749.481,13.6607,126.2166,13.6607,32.0692,10.0851,0.9818,0.3104,0.7020,bad
1775985749.534,0.0000,126.2166,-13.6607,30.4632,5.4579,0.9818,0.3104,0.7020,bad
1775985749.586,-6.3161,119.9005,-6.3161,29.7373,5.5209,0.9234,0.3468,0.7410,bad
1775985749.639,37.6654,157.5659,43.9814,21.3030,6.2141,0.9190,0.1294,0.6630,bad
1775985749.690,0.0000,157.5659,-37.6654,23.2549,5.1551,0.9190,0.1294,0.6630,bad
1775985749.744,0.0000,157.5659,0.0000,19.7125,2.3387,0.9190,0.1294,0.6630,bad
1775985749.796,-142.0117,15.5542,-142.0117,20.1829,1.5157,0.8930,0.9491,0.4400,bad
1775985749.847,142.8554,158.4096,284.8671,19.3106,3.9419,0.9352,0.1246,0.3390,bad
1775985749.898,0.0000,158.4096,-142.8554,19.6151,3.5821,0.9352,0.1259,0.3390,bad
1775985749.949,-6.8958,151.5138,-6.8958,19.7482,1.0404,0.9131,0.1661,0.4560,bad
1775985750.002,0.0000,151.5138,6.8958,20.3594,6.4299,0.9131,0.1661,0.4560,bad
1775985750.054,-19.0288,132.4850,-19.0288,20.2415,4.1463,0.9694,0.2771,0.6090,bad
1775985750.105,46.9242,179.4092,65.9530,16.6095,6.1450,0.9986,0.0034,0.7530,bad
1775985750.157,0.0000,179.4092,-46.9242,22.1778,0.6380,0.9986,0.0034,0.7530,bad
1775985750.208,0.0000,179.4092,0.0000,18.1435,6.1735,0.9986,0.0034,0.7530,bad
1775985750.260,0.0000,179.4092,0.0000,17.9943,2.6592,0.9986,0.0034,0.7530,bad
1775985750.311,0.0000,179.4092,0.0000,16.1659,1.8887,0.9986,0.0034,0.7530,bad
1775985750.363,-1.5482,177.8610,-1.5482,15.3296,0.3223,0.9913,0.0124,0.7320,bad
1775985750.414,0.0000,177.8610,1.5482,17.1953,0.6799,0.9913,0.0124,0.7320,bad
1775985750.466,0.0000,177.8610,0.0000,18.8918,0.6818,0.9913,0.0124,0.7320,bad
1775985750.517,-5.3420,172.5190,-5.3420,18.9571,0.0000,0.9292,0.0436,0.5850,bad
1775985750.568,0.0000,172.5190,5.3420,18.4281,0.0000,0.9292,0.0436,0.5850,bad
1775985750.621,-10.2299,162.2890,-10.2299,15.8772,0.0000,0.9386,0.1032,0.6910,bad
1775985750.674,0.0000,162.2890,10.2299,17.2357,0.0000,0.9386,0.1032,0.6910,bad
1775985750.727,0.0000,162.2890,0.0000,19.9489,0.0000,0.9386,0.1032,0.6910,bad
1775985750.781,0.0000,162.2890,0.0000,20.4328,0.0000,0.9386,0.1032,0.6910,bad
1775985750.835,-6.9429,155.3461,-6.9429,19.2994,0.0000,0.9432,0.1437,0.6490,bad
1775985750.888,0.0000,155.3461,6.9429,18.8896,0.6880,0.9432,0.1437,0.6490,bad
1775985750.940,-0.5235,154.8226,-0.5235,20.1633,0.0116,0.9607,0.1468,0.7400,bad
1775985750.993,9.0895,163.9121,9.6130,18.7711,0.3691,0.9299,0.0938,0.6890,bad
1775985751.045,0.0000,163.9121,-9.0895,18.2178,1.0462,0.9299,0.0938,0.6890,bad
1775985751.096,-10.4558,153.4563,-10.4558,16.5093,0.0000,0.9372,0.1548,0.6390,bad
1775985751.149,0.0000,153.4563,10.4558,17.6666,0.0000,0.9372,0.1548,0.6390,bad
1775985751.253,-2.2065,151.2497,-2.2065,20.3314,0.4559,0.9653,0.1676,0.7240,bad
1775985751.306,0.0000,151.2497,2.2065,17.4886,0.0000,0.9653,0.1676,0.7240,bad
1775985751.357,0.0000,151.2497,0.0000,20.9022,0.0000,0.9653,0.1676,0.7240,bad
1775985751.409,-8.5289,142.7209,-8.5289,24.7497,1.1478,0.9780,0.2174,0.7830,bad
1775985751.460,0.0000,142.7209,8.5289,20.7353,1.5704,0.9780,0.2174,0.7830,bad
1775985751.512,29.8821,172.6030,29.8821,22.0277,0.0000,0.9851,0.0431,0.7870,bad
1775985751.565,-35.7394,136.8636,-65.6215,26.3923,0.0000,0.9819,0.2515,0.7480,bad
1775985751.618,0.0000,136.8636,35.7394,26.7605,0.0000,0.9819,0.2515,0.7480,bad
1775985751.670,0.0000,136.8636,0.0000,23.4007,0.9571,0.9819,0.2499,0.7480,bad
1775985751.722,6.6291,143.4927,6.6291,20.4863,0.0000,0.9616,0.2112,0.7200,bad
1775985751.774,0.0000,143.4927,-6.6291,24.8006,3.0259,0.9616,0.2112,0.7200,bad
1775985751.827,0.0000,143.4927,0.0000,24.0799,0.0000,0.9616,0.2112,0.7200,bad
1775985751.881,28.8749,172.3676,28.8749,24.5157,6.4922,0.9676,0.0424,0.7200,bad
1775985751.934,-6.4372,165.9304,-35.3121,25.2882,9.3577,0.9661,0.0800,0.3240,bad
1775985751.988,0.0000,165.9304,6.4372,22.1371,10.4771,0.9661,0.0800,0.3240,bad
1775985752.040,-11.4280,154.5024,-11.4280,24.5016,10.5659,0.9237,0.1468,0.6770,bad
1775985752.092,0.0000,154.5024,11.4280,23.4869,18.0404,0.9237,0.1468,0.6770,bad
1775985752.144,0.0000,154.5024,0.0000,24.8189,18.3141,0.9237,0.1468,0.6770,bad
1775985752.199,-39.9871,114.5153,-39.9871,25.4320,15.6023,0.9185,0.3806,0.7110,bad
1775985752.253,0.0000,114.5153,39.9871,26.3761,17.1716,0.9185,0.3806,0.7110,bad
1775985752.358,-61.3673,53.1479,-61.3673,26.1371,17.1877,0.9721,0.7393,0.7160,bad
1775985752.411,0.0000,53.1479,61.3673,26.2837,16.9058,0.9721,0.7393,0.7160,bad
1775985752.462,8.5138,61.6618,8.5138,25.6592,13.8706,0.9901,0.6895,0.6680,bad
1775985752.517,0.0000,61.6618,-8.5138,24.4649,16.4294,0.9901,0.6895,0.6680,bad
1775985752.622,16.3085,77.9703,16.3085,22.6316,18.1343,0.9441,0.5942,0.6780,bad
1775985752.674,0.0000,77.9703,-16.3085,22.3626,16.7000,0.9441,0.5942,0.6780,bad
1775985752.727,0.0000,77.9703,0.0000,23.5218,16.5389,0.9441,0.5942,0.6780,bad
1775985752.832,28.5481,106.5184,28.5481,23.8941,15.1380,0.9299,0.4273,0.6970,bad
1775985752.884,0.0000,106.5184,-28.5481,21.9418,14.5872,0.9299,0.4273,0.6970,bad
1775985752.936,0.0000,106.5184,0.0000,21.3034,13.5844,0.9299,0.4273,0.6970,bad
1775985752.989,0.0000,106.5184,0.0000,20.4054,17.0794,0.9299,0.4273,0.6970,bad
1775985753.098,-83.6918,22.8266,-83.6918,20.6467,13.3342,0.9092,0.9165,0.3950,bad
1775985753.150,147.1543,169.9808,230.8461,21.1125,7.9524,0.9169,0.0563,0.5790,bad
1775985753.203,0.0000,169.9808,-147.1543,21.2520,11.4291,0.9169,0.0563,0.5790,bad
1775985753.256,0.0000,169.9808,0.0000,21.1039,7.1157,0.9169,0.0563,0.5790,bad
1775985753.308,-23.8890,146.0918,-23.8890,19.1179,3.6954,0.9605,0.1960,0.6950,bad
1775985753.360,0.0000,146.0918,23.8890,18.2066,4.2379,0.9605,0.1960,0.6950,bad
1775985753.415,0.0000,146.0918,0.0000,20.7075,4.6926,0.9605,0.2044,0.6950,bad
1775985753.468,0.0000,146.0918,0.0000,19.7070,5.2568,0.9605,0.2044,0.6950,bad
1775985753.573,33.6234,179.7152,33.6234,20.2817,2.6728,0.9751,0.0000,0.7180,bad
1775985753.625,0.0000,179.7152,-33.6234,21.1515,5.5014,0.9751,0.0000,0.7180,bad
1775985753.678,0.0000,179.7152,0.0000,20.5175,4.7121,0.9751,0.0000,0.7180,bad
1775985753.782,-9.0735,170.6418,-9.0735,18.8073,1.4889,0.9497,0.0553,0.6110,bad
1775985753.834,0.0000,170.6418,9.0735,18.2536,0.0000,0.9497,0.0553,0.6110,bad
1775985753.886,-5.5141,165.1277,-5.5141,18.1945,0.0000,0.9361,0.0889,0.6640,bad
1775985753.939,0.0000,165.1277,5.5141,13.9317,0.0988,0.9361,0.0889,0.6640,bad
1775985754.043,-8.9499,156.1778,-8.9499,16.1021,2.2798,0.9596,0.1434,0.7450,bad
1775985754.096,0.0000,156.1778,8.9499,14.0105,0.0000,0.9596,0.1434,0.7450,bad
1775985754.148,0.0000,156.1778,0.0000,15.2753,0.2842,0.9596,0.1434,0.7450,bad
1775985754.253,1.9542,158.1320,1.9542,16.5510,0.0000,0.9493,0.1315,0.7300,bad
1775985754.305,0.0000,158.1320,-1.9542,14.5362,0.7979,0.9493,0.1315,0.7300,bad
1775985754.357,0.0000,158.1320,0.0000,13.9921,0.4146,0.9493,0.1315,0.7300,bad
1775985754.410,3.1075,161.2395,3.1075,15.2544,1.9944,0.9573,0.1125,0.6590,bad
1775985754.463,0.0000,161.2395,-3.1075,14.9965,0.0000,0.9573,0.1125,0.6590,bad
1775985754.533,5.9823,167.2219,5.9823,15.3283,1.0359,0.9480,0.0761,0.6600,bad
1775985754.586,-10.7455,156.4763,-16.7279,18.7495,1.8961,0.9508,0.1416,0.7490,bad
1775985754.639,0.0000,156.4763,10.7455,17.2413,0.0000,0.9508,0.1416,0.7490,bad
1775985754.692,0.0000,156.4763,0.0000,14.8639,0.0000,0.9508,0.1416,0.7490,bad
1775985754.745,23.3225,179.7988,23.3225,14.4666,0.2861,0.9795,0.0000,0.7080,bad
1775985754.797,0.0000,179.7988,-23.3225,17.6360,0.0000,0.9795,0.0000,0.7080,bad
1775985754.850,0.0000,179.7988,0.0000,25.4834,2.3287,0.9795,0.0000,0.7080,bad
1775985754.902,-46.2495,133.5494,-46.2495,32.6189,4.9960,0.9792,0.2816,0.6860,bad
1775985754.954,0.0000,133.5494,46.2495,31.7749,3.8148,0.9792,0.2816,0.6860,bad
1775985755.058,-30.7199,102.8295,-30.7199,39.7885,3.8031,0.9278,0.4686,0.5050,bad
1775985755.110,0.0000,102.8295,30.7199,39.7984,4.3858,0.9278,0.4686,0.5050,bad
1775985755.162,0.0000,102.8295,0.0000,38.9945,3.3870,0.9278,0.4686,0.5050,bad
1775985755.215,58.8095,161.6389,58.8095,42.3373,6.7242,0.9564,0.1106,0.7630,bad
1775985755.268,0.0000,161.6389,-58.8095,39.3457,8.6162,0.9564,0.1106,0.7630,bad
1775985755.322,18.2618,179.9007,18.2618,42.1335,17.0931,0.9520,0.0000,0.7170,bad
1775985755.375,-19.4710,160.4298,-37.7328,40.0326,23.5900,0.9027,0.1185,0.4090,bad
1775985755.428,0.0000,160.4298,19.4710,38.5777,25.3276,0.9027,0.1185,0.4090,bad
1775985755.480,-47.3660,113.0638,-47.3660,41.6744,26.7403,0.9125,0.4067,0.6610,bad
1775985755.533,0.0000,113.0638,47.3660,43.1030,27.7563,0.9125,0.4067,0.6610,bad
1775985755.637,-10.7092,102.3546,-10.7092,42.1718,28.4962,0.9248,0.4718,0.7140,bad
1775985755.689,37.1859,139.5405,47.8951,41.9915,28.0925,0.9250,0.2456,0.6040,bad
1775985755.742,0.0000,139.5405,-37.1859,38.5388,31.2449,0.9250,0.2456,0.6040,bad
1775985755.796,0.0000,139.5405,0.0000,42.0241,26.9160,0.9250,0.2456,0.6040,bad
1775985755.900,-31.6387,107.9019,-31.6387,41.6331,27.6751,0.9144,0.4381,0.4390,bad
1775985755.953,-32.2153,75.6866,-0.5766,40.9823,29.0695,0.9216,0.6341,0.5680,bad
1775985756.007,0.0000,75.6866,32.2153,37.2743,26.8586,0.9216,0.6341,0.5680,bad
1775985756.111,19.3502,95.0368,19.3502,40.1060,30.7929,0.9894,0.5164,0.7200,bad
1775985756.163,0.0000,95.0368,-19.3502,32.5695,27.9075,0.9894,0.5164,0.7200,bad
1775985756.215,0.0000,95.0368,0.0000,29.4445,28.7423,0.9894,0.5164,0.7200,bad
1775985756.268,0.0000,95.0368,0.0000,30.6854,27.9291,0.9894,0.5164,0.7200,bad
1775985756.320,56.9528,151.9896,56.9528,24.9679,28.8002,0.9322,0.1698,0.6680,bad
1775985756.373,0.0000,151.9896,-56.9528,26.1475,25.3099,0.9322,0.1698,0.6680,bad
1775985756.425,-30.9429,121.0467,-30.9429,22.8793,26.0735,0.9137,0.3581,0.5260,bad
1775985756.482,0.0000,121.0467,30.9429,25.8940,22.2695,0.9137,0.3581,0.5260,bad
1775985756.588,36.7489,157.7956,36.7489,25.8521,13.2037,0.9244,0.1345,0.4590,bad
1775985756.641,0.0000,157.7956,-36.7489,27.3252,5.2158,0.9244,0.1345,0.4590,bad
1775985756.693,0.0000,157.7956,0.0000,23.3029,5.8281,0.9244,0.1345,0.4590,bad
1775985756.747,-47.4343,110.3613,-47.4343,27.0144,3.5303,0.9683,0.4231,0.6730,bad
1775985756.804,0.0000,110.3613,47.4343,27.5852,6.7457,0.9683,0.4231,0.6730,bad
1775985756.909,68.3308,178.6921,68.3308,29.5530,2.3770,0.9849,0.0077,0.7480,bad
1775985756.961,0.0000,178.6921,-68.3308,26.8503,4.2171,0.9849,0.0077,0.7480,bad
1775985757.014,0.0000,178.6921,0.0000,23.8850,0.6835,0.9849,0.0077,0.7480,bad
1775985757.070,0.0000,178.6921,0.0000,25.1653,0.0000,0.9849,0.0077,0.7480,bad
1775985757.124,-26.0578,152.6344,-26.0578,23.1570,0.0000,0.9529,0.1736,0.7070,bad
1775985757.176,0.0000,152.6344,26.0578,25.4631,0.6744,0.9529,0.1736,0.7070,bad
1775985757.229,0.0000,152.6344,0.0000,24.3068,0.0000,0.9529,0.1736,0.7070,bad
1775985757.283,-3.9842,148.6501,-3.9842,23.2688,0.0000,0.9495,0.1990,0.6680,bad
1775985757.336,9.7588,158.4089,13.7430,26.3180,0.5600,0.9280,0.1368,0.6710,bad
1775985757.389,0.0000,158.4089,-9.7588,25.8128,1.3723,0.9280,0.1368,0.6710,bad
1775985757.442,-2.3820,156.0269,-2.3820,26.2548,0.9912,0.9507,0.1520,0.7360,bad
1775985757.494,-2.2080,153.8189,0.1740,24.6381,0.0000,0.9780,0.1660,0.7570,bad
1775985757.549,0.0000,153.8189,2.2080,25.8129,0.3265,0.9780,0.1660,0.7570,bad
1775985757.602,0.8158,154.6348,0.8158,27.7920,0.1781,0.9815,0.1609,0.7400,bad
1775985757.654,0.0000,154.6348,-0.8158,25.1683,0.0000,0.9815,0.1609,0.7400,bad
1775985757.706,0.0000,154.6348,0.0000,23.5724,0.4192,0.9815,0.1609,0.7400,bad
1775985757.760,4.3322,158.9670,4.3322,26.2307,0.0000,0.9450,0.1333,0.7090,bad
1775985757.814,12.7219,171.6888,8.3897,24.9154,0.9214,0.9541,0.0523,0.6840,bad
1775985757.867,0.0000,171.6888,-12.7219,21.7291,0.2027,0.9541,0.0523,0.6840,bad
1775985757.919,0.0000,171.6888,0.0000,24.5246,0.0000,0.9541,0.0523,0.6840,bad
1775985757.970,-17.5377,154.1511,-17.5377,20.1168,1.4687,0.9623,0.1639,0.7250,bad
1775985758.022,0.0000,154.1511,17.5377,22.7156,0.0000,0.9623,0.1639,0.7250,bad
1775985758.075,-9.9082,144.2429,-9.9082,23.6416,0.0000,0.9521,0.2270,0.7000,bad
1775985758.128,0.0000,144.2429,9.9082,23.5295,1.4339,0.9521,0.2270,0.7000,bad
1775985758.179,31.9117,176.1546,31.9117,20.5719,0.0000,0.9716,0.0238,0.6890,bad
1775985758.231,0.0000,176.1546,-31.9117,20.0610,0.8961,0.9716,0.0238,0.6890,bad
1775985758.333,-29.9288,146.2258,-29.9288,21.4736,0.0000,0.9515,0.2144,0.6930,bad
1775985758.384,0.0000,146.2258,29.9288,20.3881,1.2055,0.9515,0.2144,0.6930,bad
1775985758.436,0.0000,146.2258,0.0000,17.3156,0.2958,0.9515,0.2144,0.6930,bad
1775985758.488,-133.2364,12.9893,-133.2364,19.3852,0.6074,0.9723,1.0000,0.1630,bad
1775985758.540,0.0000,12.9893,133.2364,16.7463,0.0000,0.9723,1.0000,0.1630,bad
1775985758.592,140.5357,153.5251,140.5357,20.5238,8.1565,0.9663,0.1580,0.6670,bad
1775985758.645,0.0000,153.5251,-140.5357,18.0756,9.7808,0.9663,0.1580,0.6670,bad
1775985758.697,17.5342,171.0593,17.5342,21.9879,6.1457,0.9540,0.0530,0.6750,bad
1775985758.750,0.0000,171.0593,-17.5342,24.2148,11.3540,0.9540,0.0530,0.6750,bad
1775985758.801,0.0000,171.0593,0.0000,24.0751,8.3449,0.9540,0.0530,0.6750,bad
1775985758.853,-65.0270,106.0323,-65.0270,23.6293,14.9262,0.9625,0.4426,0.7160,bad
1775985758.905,0.0000,106.0323,65.0270,24.4626,12.2802,0.9625,0.4426,0.7160,bad
1775985758.957,-26.9714,79.0608,-26.9714,22.6831,16.4004,0.9851,0.6042,0.7710,bad
1775985759.008,0.0000,79.0608,26.9714,24.0932,14.6888,0.9851,0.6042,0.7710,bad
1775985759.060,-24.7964,54.2644,-24.7964,19.3557,15.2550,0.9472,0.7527,0.5800,bad
1775985759.112,0.0000,54.2644,24.7964,20.9696,15.2950,0.9472,0.7527,0.5800,bad
1775985759.216,-8.1403,46.1241,-8.1403,20.7723,14.8414,0.8934,0.8015,0.4280,bad
